user_id,total_listens,daily_listen_rate,night_listen_ratio,artist_diversity,tenure_days,churn_risk_percent
46089,388,43.11,0.2423,0.1933,9,23.56
84635,953,34.04,0.3326,0.5089,28,0.76
26949,1560,55.71,0.034,0.0481,28,0.76
74370,1563,55.82,0.1337,0.2578,28,0.76
56584,276,9.86,0.4746,0.3623,28,0.76
13297,961,34.32,0.3673,0.358,28,0.76
33785,908,32.43,0.1905,0.196,28,0.76
53261,185,6.85,0.2541,0.2649,27,0.76
25910,1866,64.34,0.6785,0.1688,29,0.76
30778,192,7.11,0.4167,0.0729,27,0.76
50578,758,26.14,0.3747,0.1055,29,0.76
27341,202,7.48,0.3366,0.7277,27,0.76
23192,423,15.11,0.0095,0.383,28,0.76
74022,686,24.5,0.0,0.2332,28,0.72
81235,838,28.9,0.2589,0.2697,29,0.76
81677,318,11.36,0.2421,0.434,28,0.76
88457,98568,25.39,0.137,0.0565,3882,1.74
35985,740,25.52,0.1797,0.5514,29,0.76
15726,742,26.5,0.4515,0.2075,28,0.76
68262,245,9.07,0.151,0.4,27,0.76
27833,4129,147.46,0.4318,0.0111,28,0.8
72819,404,14.96,0.6856,0.2426,27,0.76
58979,277,9.89,0.1552,0.1913,28,0.76
61947,51,1.89,0.2549,0.7255,27,1.07
78097,965,34.46,0.3679,0.5627,28,0.76
42834,64,12.8,0.0,0.8438,5,33.94
42111,939,24.08,0.0277,0.2662,39,1.14
38320,516,18.43,0.2558,0.2752,28,0.76
25426,320,11.43,0.1438,0.4688,28,0.76
34702,192,6.86,0.0781,0.5729,28,0.76
44897,214,7.38,0.4112,0.5234,29,0.76
24264,212,7.85,0.0425,0.5094,27,0.76
77745,534,19.07,0.3652,0.6816,28,0.76
54570,428,15.29,0.0935,0.5047,28,0.76
59056,211,11.72,0.1896,0.6019,18,0.76
77695,261,9.32,0.1916,0.2031,28,0.76
8704,268,10.31,0.0634,0.1231,26,0.76
89645,11327,2.45,0.0887,0.2149,4625,1.81
23568,362,15.74,0.2624,0.5746,23,0.76
85035,37,3.36,0.1622,0.9459,11,34.51
91887,18364,20.5,0.1306,0.132,896,1.74
72967,231,7.97,0.0649,0.0909,29,0.76
24933,96,3.31,0.8542,0.2188,29,1.03
92209,34,4.25,0.7647,0.6176,8,36.6
16385,13,13.0,0.0,0.9231,1,48.78
66367,503,17.96,0.167,0.0755,28,0.76
7374,438,21.9,0.0502,0.0342,20,0.76
84088,49,3.27,0.3673,0.2041,15,8.48
94162,7,7.0,0.1429,0.5714,1,47.57
93317,19524,109.07,0.3222,0.0229,179,1.74
93613,6683,4.01,0.0289,0.0771,1665,1.58
32948,273,10.11,0.3297,0.5201,27,0.76
26459,9,0.53,0.2222,0.4444,17,2.45
31629,136,8.0,0.4485,0.3382,17,0.76
39263,54,3.86,0.2037,0.7778,14,7.45
37335,102,3.64,0.1373,0.3137,28,0.87
91431,175,1.99,0.2686,0.2171,88,1.77
57441,85,3.15,0.0,0.1529,27,0.95
78723,53,0.49,0.3585,0.2264,108,12.0
66501,166,16.6,0.012,0.0241,10,26.98
26614,176,6.29,0.0341,0.0455,28,0.76
65437,9,0.56,0.0,0.4444,16,4.53
88849,9,9.0,1.0,0.2222,1,48.89
87394,9,9.0,0.0,0.3333,1,47.04
26046,37,37.0,0.1081,0.2432,1,40.77
50703,29,1.81,0.0,0.069,16,7.33
7944,7,1.75,1.0,1.0,4,48.54
60433,2,1.0,0.5,1.0,2,53.39
94191,3,3.0,1.0,0.3333,1,48.96
84071,28,1.87,0.0,0.0714,15,7.33
46761,1,1.0,0.0,1.0,1,54.16
93065,5,5.0,0.0,0.4,1,50.15
91991,1,1.0,0.0,1.0,1,54.16
18311,587,20.96,0.2147,0.4003,28,0.76
37859,2099,72.38,0.4697,0.1386,29,0.76
38101,3529,126.04,0.3752,0.1111,28,0.8
42016,33,1.27,0.8182,0.1515,26,2.17
47283,1709,61.04,0.4599,0.2662,28,0.76
61245,1357,46.79,0.0206,0.5512,29,0.76
65994,2275,78.45,0.5547,0.0958,29,0.76
17448,570,20.36,0.3982,0.4035,28,0.76
17997,1941,66.93,0.1618,0.2457,29,0.76
58006,526,19.48,0.0532,0.2281,27,0.76
80947,588,21.0,0.2415,0.0833,28,0.76
91370,142,23.67,0.2958,0.3451,6,24.27
47626,223,7.96,0.009,0.3184,28,0.76
71372,665,25.58,0.5038,0.182,26,0.76
8786,446,16.52,0.1121,0.5179,27,0.76
52002,2603,92.96,0.2343,0.3949,28,0.76
59335,203,6.77,0.0394,0.6749,30,0.76
78299,501,19.27,0.5449,0.3014,26,0.76
92185,293,36.63,0.4642,0.3823,8,23.22
30571,126,4.85,0.1746,0.2698,26,0.76
43572,937,33.46,0.1057,0.3212,28,0.76
44879,893,31.89,0.4726,0.2497,28,0.76
74822,651,81.38,0.2197,0.3779,8,26.41
21735,685,25.37,0.3693,0.5474,27,0.76
37291,655,23.39,0.4977,0.3176,28,0.76
39004,1786,61.59,0.528,0.1288,29,0.76
90418,85667,22.37,0.2113,0.0764,3829,1.74
12264,952,34.0,0.3214,0.0714,28,0.76
50750,224,9.74,0.7143,0.7946,23,0.76
55329,1306,46.64,0.4778,0.1945,28,0.76
87847,2874,102.64,0.0198,0.2345,28,0.76
93165,351689,53.64,0.2567,0.0224,6556,1.74
23179,1761,62.89,0.3822,0.1488,28,0.76
39631,725,25.89,0.131,0.3462,28,0.76
72432,2827,100.96,0.2161,0.1602,28,0.76
67369,1263,43.55,0.1029,0.2835,29,0.76
44553,656,25.23,0.6784,0.5366,26,0.76
50509,146,6.64,0.1233,0.4315,22,0.76
51000,759,28.11,0.3874,0.1146,27,0.76
35127,478,17.07,0.0105,0.4079,28,0.76
38155,2351,83.96,0.1906,0.188,28,0.76
71663,870,31.07,0.1333,0.2506,28,0.76
43027,468,16.71,0.3162,0.4081,28,0.76
58402,1532,54.71,0.4641,0.436,28,0.76
41571,1270,45.36,0.4717,0.2024,28,0.76
54617,1123,40.11,0.4693,0.1051,28,0.76
65443,708,27.23,0.1497,0.2076,26,0.76
16568,1020,36.43,0.252,0.1873,28,0.76
49291,571,20.39,0.4553,0.725,28,0.76
52544,726,25.93,0.4463,0.2466,28,0.76
55523,2563,91.54,0.0577,0.0199,28,0.76
45922,119,4.96,0.1345,0.3866,24,0.76
22719,119,7.93,0.0,0.1176,15,6.98
36117,1400,50.0,0.2029,0.2043,28,0.76
40128,841,35.04,0.1546,0.082,24,0.76
80708,308,13.39,0.4578,0.3247,23,0.76
85693,1189,42.46,0.1766,0.3406,28,0.76
26866,102,3.64,0.0588,0.1667,28,0.87
18463,895,31.96,0.514,0.2168,28,0.76
38362,223,8.26,0.278,0.2332,27,0.76
54197,1690,67.6,0.2964,0.2402,25,0.76
19118,2413,83.21,0.0066,0.1397,29,0.76
5462,183,6.54,0.4208,0.3716,28,0.76
72420,331,13.24,0.4894,0.145,25,0.76
43427,636,22.71,0.0849,0.2893,28,0.76
78111,72,2.57,0.6111,0.625,28,0.99
51575,26,0.96,0.0,0.1923,27,2.15
40663,103,3.81,0.301,0.5825,27,0.87
7007,797,28.46,0.8683,0.1242,28,0.76
15925,505,17.41,0.0257,0.1564,29,0.76
45675,331,13.24,0.006,0.2447,25,0.76
84779,350,12.5,0.1371,0.2171,28,0.76
40596,428,15.29,0.1332,0.4533,28,0.76
19453,458,16.36,0.0502,0.3712,28,0.76
40753,198,0.19,0.4747,0.3636,1018,7.0
82119,118,4.37,0.0,0.6949,27,0.72
71763,94,4.7,0.734,0.9149,20,0.8
58353,88,4.19,0.1818,0.5795,21,0.95
16327,317,11.32,0.0315,0.4637,28,0.76
71102,296,11.38,0.1655,0.0473,26,0.76
72996,246,7.69,0.2886,0.4024,32,0.76
37385,1103,52.52,0.6129,0.1115,21,0.76
76010,211,9.17,0.5118,0.2891,23,0.76
46978,12540,432.41,0.3436,0.004,29,0.8
90912,527,37.64,0.1803,0.2144,14,6.75
91211,720,55.38,0.4236,0.3264,13,25.24
73978,68,22.67,0.0,0.6765,3,33.51
58892,45,2.14,0.5778,0.6,21,1.62
89801,287,16.88,0.0035,0.3136,17,0.76
36520,500,17.86,0.07,0.224,28,0.76
15485,32,4.0,0.0313,0.75,8,39.0
80406,1373,47.34,0.1107,0.1996,29,0.76
29160,24,4.0,0.7917,0.7083,6,41.65
61564,90,3.33,0.0222,0.6444,27,0.99
16711,40,5.0,0.0,0.8,8,37.56
45454,29,29.0,0.7586,0.1379,1,46.79
93726,150,75.0,0.1467,0.2533,2,25.62
60538,89,9.89,0.7416,0.1685,9,31.89
16627,159,9.94,0.1321,0.1572,16,6.74
22442,429,17.16,0.4312,0.0396,25,0.76
16147,4,4.0,0.0,1.0,1,50.79
94231,8,8.0,0.625,0.375,1,47.38
47657,48,6.86,0.2708,0.625,7,34.12
88112,5,5.0,1.0,0.8,1,51.06
73424,823,29.39,0.4885,0.3196,28,0.76
89562,151877,23.52,0.1516,0.0271,6456,1.74
32851,96,3.84,0.0208,0.4792,25,0.87
90336,6,6.0,0.0,0.8333,1,50.01
50899,129,5.38,0.5814,0.2636,24,0.76
32264,82,3.28,0.061,0.5976,25,0.99
46949,266,9.85,0.0977,0.0414,27,0.76
5429,1090,40.37,0.6633,0.0165,27,0.76
32480,90,3.91,0.0,0.0889,23,0.91
35353,99,3.67,0.0101,0.1616,27,0.87
91675,5,0.08,0.0,1.0,63,23.41
92668,177,25.29,0.0452,0.1299,7,26.94
93800,9,9.0,0.3333,0.7778,1,48.29
87112,2,2.0,0.0,1.0,1,53.79
73652,21,0.91,0.0,0.2381,23,2.15
91687,2,2.0,1.0,1.0,1,54.71
85440,10,10.0,0.2,0.3,1,46.05
51800,69,2.46,0.6377,0.1159,28,0.99
84228,2,2.0,0.0,1.0,1,53.79
47917,2,0.11,0.5,1.0,18,2.64
71598,21,3.0,0.9524,0.0952,7,42.25
92513,1,1.0,1.0,1.0,1,54.88
90410,1,1.0,0.0,1.0,1,54.16
91566,43,10.75,0.0,0.0465,4,38.84
59217,8,8.0,0.0,0.125,1,45.89
92868,1,1.0,0.0,1.0,1,54.16
36348,509,18.85,0.666,0.5128,27,0.76
61034,507,18.11,0.1302,0.497,28,0.76
68316,2818,97.17,0.2257,0.2406,29,0.76
84412,72,2.67,0.5139,0.2222,27,0.99
91511,1864,169.45,0.2961,0.1733,11,25.41
16486,12611,434.86,0.4554,0.0736,29,0.8
21175,10905,363.5,0.3204,0.0514,30,0.8
44611,398,14.21,0.2563,0.6181,28,0.76
32300,4401,157.18,0.3879,0.2297,28,0.8
75710,1314,48.67,0.3524,0.7329,27,0.76
78455,2410,89.26,0.4643,0.1282,27,0.76
87440,904,32.29,0.0686,0.3739,28,0.76
42527,498,18.44,0.1968,0.2329,27,0.76
87306,95,3.65,0.0,0.3474,26,0.83
89136,6694,1.06,0.2422,0.0959,6290,6.17
40319,373,13.81,0.1072,0.0938,27,0.76
87471,688,24.57,0.109,0.3038,28,0.76
29278,286,7.33,0.0315,0.1643,39,1.14
40063,409,14.61,0.2812,0.4743,28,0.76
58298,1527,63.63,0.0098,0.1834,24,0.76
61407,221,9.21,0.2715,0.4977,24,0.76
38694,150,6.0,0.4933,0.1667,25,0.76
29020,2124,75.86,0.3691,0.1337,28,0.76
29587,341,13.12,0.0645,0.0909,26,0.76
92944,42,8.4,0.5714,0.6667,5,37.38
1631,811,28.96,0.0259,0.418,28,0.76
20923,736,28.31,0.4755,0.2853,26,0.76
44404,961,33.14,0.4662,0.3611,29,0.76
8861,988,34.07,0.0607,0.1761,29,0.76
20589,1690,58.28,0.2722,0.2207,29,0.76
2983,2922,104.36,0.0356,0.1071,28,0.76
17419,1752,60.41,0.1182,0.1844,29,0.76
58251,473,17.52,0.0529,0.2368,27,0.76
43082,152,5.63,0.6184,0.5855,27,0.76
53284,551,19.68,0.069,0.1652,28,0.76
19329,1530,52.76,0.3477,0.3843,29,0.76
24775,537,19.18,0.1601,0.0726,28,0.76
27494,406,67.67,0.3005,0.1897,6,24.72
34690,730,26.07,0.0849,0.4863,28,0.76
29484,304,11.69,0.1875,0.1579,26,0.76
85188,56,2.33,0.8036,0.4107,24,1.07
86081,477,17.04,0.1426,0.3962,28,0.76
85024,91,3.25,0.7363,0.3407,28,0.92
82274,1293,44.59,0.4401,0.1725,29,0.76
86992,2337,83.46,0.3445,0.1694,28,0.76
13519,401,14.32,0.3416,0.5187,28,0.76
59287,42,8.4,0.381,0.5476,5,37.38
84728,787,27.14,0.0661,0.338,29,0.76
28242,993,35.46,0.3333,0.1823,28,0.76
78121,666,23.79,0.0766,0.0721,28,0.76
87370,36,36.0,0.0,0.1667,1,42.1
88484,173,8.65,0.4277,0.6185,20,0.76
48250,1679,59.96,0.2692,0.1441,28,0.76
23836,1812,64.71,0.0055,0.1203,28,0.76
66720,300,11.11,0.77,0.11,27,0.76
7564,314,10.47,0.1433,0.5541,30,0.76
72444,908,32.43,0.2335,0.1894,28,0.76
86266,321,12.84,0.0,0.3084,25,0.72
53740,464,17.85,0.6379,0.4353,26,0.76
1055,992,33.07,0.4234,0.1966,30,0.76
61251,309,11.88,0.2136,0.4725,26,0.76
21797,124,4.59,0.9113,0.4194,27,0.76
32360,54,2.16,0.2593,0.7963,25,1.07
57232,353,12.61,0.0113,0.1218,28,0.76
9909,117,29.25,0.2479,0.6838,4,24.19
24538,78,2.79,0.7692,0.7051,28,0.99
74246,40,1.6,0.0,0.625,25,1.4
53952,285,10.56,0.0,0.0175,27,0.72
87857,301,0.08,0.1262,0.6312,3630,7.44
42102,366,13.07,0.1202,0.2022,28,0.76
90277,42234,9.05,0.0615,0.2807,4669,1.74
93349,34249,9.4,0.1415,0.0938,3642,1.74
93195,115,38.33,0.1391,0.8261,3,25.19
35715,316,11.29,0.481,0.2532,28,0.76
13535,159,5.68,0.0,0.2201,28,0.72
42861,59,11.8,1.0,0.4746,5,33.12
77264,21,1.31,0.0,0.8095,16,4.64
18693,38,1.46,0.6316,0.7105,26,2.83
76034,55,3.67,0.0,0.5455,15,7.47
90724,84280,17.5,0.4082,0.0626,4817,1.74
62045,26,4.33,0.0,0.8077,6,42.62
91975,26,26.0,0.0,0.2308,1,44.85
90190,633,33.32,0.1264,0.2733,19,0.76
75960,209,7.46,0.5742,0.1675,28,0.76
59341,49,1.81,0.6327,0.7347,27,1.44
81309,22,2.2,0.0455,0.9091,10,35.98
79779,7,0.29,0.0,0.5714,24,2.44
88355,35,1.52,0.2286,0.1429,23,1.67
88351,51,4.64,0.0,0.8235,11,32.58
89057,11400,1.78,0.2779,0.0739,6418,1.81
93864,5787,1.07,0.4133,0.372,5388,6.07
48997,1488,53.14,0.5504,0.0914,28,0.76
34325,83,3.19,0.9036,0.4337,26,0.99
41674,472,21.45,0.0805,0.0466,22,0.76
45900,70,3.04,0.0857,0.5,23,0.99
94066,104,104.0,0.4423,0.7788,1,36.92
92770,53,26.5,0.0,0.5849,2,38.14
89103,20,20.0,0.0,0.25,1,44.36
38904,415,17.29,0.053,0.0386,24,0.76
61652,7,7.0,0.0,0.8571,1,48.42
1480,79,4.65,0.2532,0.1772,17,0.87
91196,1,1.0,0.0,1.0,1,54.16
63584,107,15.29,0.5607,0.4299,7,25.67
88569,26,26.0,0.2692,0.3077,1,45.76
36183,10,0.48,0.0,0.9,21,2.44
93137,4,4.0,0.75,0.5,1,49.25
94073,109,54.5,0.3853,0.2661,2,27.11
55678,9,0.41,0.1111,0.3333,22,2.45
45516,2,2.0,0.0,1.0,1,53.79
35672,10,0.59,1.0,0.3,17,2.45
77067,2,2.0,0.0,0.5,1,51.7
70033,5,5.0,0.0,0.2,1,44.86
91035,1,1.0,0.0,1.0,1,54.16
38835,9,1.5,0.1111,0.7778,6,43.25
85198,1,1.0,0.0,1.0,1,54.16
78337,4,0.2,0.75,0.5,20,2.85
19172,555,19.14,0.5514,0.2324,29,0.76
63395,1865,66.61,0.0445,0.1823,28,0.76
16118,467,16.68,0.2955,0.6188,28,0.76
17016,546,19.5,0.0147,0.3462,28,0.76
20900,1736,62.0,0.0507,0.076,28,0.76
46095,485,21.09,0.8392,0.3835,23,0.76
46265,1118,38.55,0.5555,0.0841,29,0.76
62680,624,31.2,0.0,0.3654,20,0.72
85163,630,22.5,0.027,0.3619,28,0.76
88053,22389,4.81,0.1005,0.0918,4655,1.74
88761,84051,28.43,0.3525,0.0397,2956,1.74
92047,1666,166.6,0.2551,0.1987,10,25.59
32431,8424,300.86,0.2982,0.0603,28,0.8
38832,930,32.07,0.6269,0.1645,29,0.76
45557,1881,67.18,0.3721,0.2132,28,0.76
44452,1070,38.21,0.2009,0.428,28,0.76
32918,706,24.34,0.3173,0.0765,29,0.76
75476,853,30.46,0.2169,0.1536,28,0.76
91914,93,9.3,0.3333,0.2796,10,26.04
16137,750,27.78,0.272,0.3947,27,0.76
38277,330,16.5,0.7242,0.3273,20,0.76
43936,152,21.71,0.0855,0.2697,7,24.24
25079,775,27.68,0.6335,0.1639,28,0.76
68071,88,7.33,0.0,0.5,12,33.26
55731,953,34.04,0.0325,0.2928,28,0.76
81626,743,26.54,0.2194,0.2853,28,0.76
49017,455,16.25,0.5143,0.0462,28,0.76
75564,2063,71.14,0.3858,0.4111,29,0.76
33034,893,31.89,0.8186,0.3651,28,0.76
29662,382,16.61,0.0157,0.2539,23,0.76
28882,1961,70.04,0.3095,0.1341,28,0.76
38409,1239,44.25,0.025,0.2857,28,0.76
40381,1336,46.07,0.4499,0.378,29,0.76
38232,756,27.0,0.2169,0.0714,28,0.76
40317,298,10.64,0.0671,0.2215,28,0.76
51300,179,8.14,0.0279,0.4916,22,0.76
27162,2725,104.81,0.2631,0.058,26,0.76
50284,2790,99.64,0.2226,0.0315,28,0.76
70876,689,24.61,0.2961,0.3469,28,0.76
30873,815,29.11,0.8429,0.2945,28,0.76
75722,2044,73.0,0.2446,0.2671,28,0.76
81777,566,20.21,0.0689,0.2544,28,0.76
83951,59,2.81,0.0,0.4746,21,1.03
86642,393,15.12,0.3359,0.5878,26,0.76
984,421,15.59,0.133,0.4537,27,0.76
43130,399,14.25,0.3058,0.5388,28,0.76
57499,141,5.42,0.0284,0.8511,26,0.76
61351,424,16.31,0.217,0.0566,26,0.76
11151,1018,36.36,0.2839,0.0373,28,0.76
24084,137,5.71,0.0146,0.2409,24,0.76
54961,399,15.96,0.1353,0.6065,25,0.76
44214,1473,5.38,0.1785,0.5126,274,1.36
37495,886,31.64,0.1287,0.5169,28,0.76
16286,252,9.0,0.4722,0.0873,28,0.76
62606,21,0.91,0.0952,0.8095,23,2.17
54257,372,13.29,0.1855,0.4812,28,0.76
45121,196,7.26,0.9898,0.1429,27,0.76
86089,235,9.79,0.0511,0.1702,24,0.76
48434,463,16.54,0.2743,0.3391,28,0.76
78499,389,13.41,0.3033,0.2365,29,0.76
74797,448,16.0,0.096,0.2143,28,0.76
9614,161733,25.02,0.0515,0.0847,6463,1.74
47285,20,3.33,0.95,0.4,6,41.95
37231,437,24.28,0.0,0.1899,18,0.72
54382,1205,41.55,0.7527,0.0963,29,0.76
16005,132,4.89,0.5,0.6818,27,0.76
36586,119,4.96,0.4454,0.1597,24,0.76
88857,130,10.83,0.1385,0.3154,12,24.36
19021,655,22.59,0.1969,0.1359,29,0.76
27675,75,4.41,0.0,0.6667,17,0.83
45295,338,13.0,0.1183,0.1864,26,0.76
21241,30,5.0,0.0,0.8333,6,42.59
60434,249,8.89,0.008,0.7028,28,0.76
9297,105,3.89,0.5048,0.4095,27,0.87
47497,161,7.67,0.1615,0.3602,21,0.76
90388,103,1.84,0.2039,0.4175,56,2.07
61329,396,14.14,0.3813,0.2727,28,0.76
7740,50,2.27,0.56,0.32,22,1.62
27496,416,14.86,0.8293,0.0986,28,0.76
91097,72,10.29,0.2639,0.3611,7,31.52
89854,150932,21.39,0.0939,0.0397,7056,1.74
86829,82,27.33,0.0,0.5854,3,33.72
17725,244,8.71,0.0,0.1475,28,0.72
46231,104,6.12,0.0,0.3173,17,0.76
91408,48,48.0,0.0,0.9167,1,41.69
27150,10,10.0,0.0,0.9,1,48.78
93476,25811,7.57,0.0275,0.1864,3409,1.74
93565,117,39.0,0.0,0.8974,3,25.03
91737,3376,1.22,0.1214,0.2642,2761,6.51
81697,82,3.28,0.1707,0.1585,25,0.99
67112,43,8.6,0.0,0.2093,5,38.19
73914,9,1.13,0.0,1.0,8,44.35
93927,50,50.0,0.04,0.5,1,38.99
45713,132,5.74,0.3939,0.5227,23,0.76
84527,446,15.93,0.0135,0.0605,28,0.76
42400,3,3.0,0.0,1.0,1,50.02
57767,109,5.19,0.7706,0.1009,21,0.8
89216,1,1.0,0.0,1.0,1,54.16
15840,1521,72.43,0.19,0.0151,21,0.76
36426,78,4.11,0.6923,0.3462,19,0.95
22044,12,2.4,0.0833,0.8333,5,43.22
11370,18,2.57,0.0,0.1667,7,39.14
77195,12,0.71,0.1667,0.9167,17,2.46
53594,47,47.0,1.0,0.8936,1,37.56
93235,50,25.0,0.0,0.3,2,38.98
11989,6,6.0,0.0,0.5,1,50.03
81411,3,3.0,1.0,1.0,1,52.39
90019,56,8.0,0.6786,0.3571,7,31.52
90719,3,3.0,1.0,0.3333,1,48.96
78503,1,1.0,0.0,1.0,1,54.16
25291,27,2.7,0.9259,0.7037,10,34.0
88823,4,4.0,0.0,1.0,1,50.79
59676,67,2.79,0.8806,0.0896,24,1.07
38782,2,2.0,1.0,1.0,1,54.71
69736,144,6.86,0.0,0.0833,21,0.72
37581,5,5.0,1.0,1.0,1,53.66
49012,2,0.17,0.5,1.0,12,43.15
43805,14,14.0,0.0,0.1429,1,46.21
94001,51,6.38,0.0392,0.1961,8,32.39
81815,18,18.0,0.0,0.0556,1,48.27
91843,5,5.0,0.0,0.2,1,44.86
89533,4,4.0,0.0,0.5,1,49.57
89255,2,2.0,0.0,0.5,1,51.7
92977,6,6.0,1.0,0.1667,1,47.47
28304,2,2.0,0.0,1.0,1,53.79
54446,9,1.5,0.0,0.2222,6,42.69
9970,8,8.0,1.0,0.125,1,48.9
91288,3,3.0,1.0,0.3333,1,48.96
90294,12,12.0,0.0,0.1667,1,45.34
38981,654,23.36,0.0688,0.5214,28,0.76
53820,831,29.68,0.9218,0.4645,28,0.76
82369,3579,127.82,0.0928,0.4172,28,0.8
89377,88295,70.3,0.5453,0.0644,1256,1.74
16329,5,5.0,0.0,0.2,1,44.86
38161,1337,46.1,0.5984,0.2588,29,0.76
43019,3394,117.03,0.0981,0.1273,29,0.8
90024,112437,26.34,0.2312,0.0791,4269,1.74
28281,1518,54.21,0.2655,0.0935,28,0.76
34443,3046,108.79,0.2305,0.4035,28,0.76
91932,39630,27.64,0.5945,0.0632,1434,1.74
10064,4655,166.25,0.22,0.2447,28,0.8
20089,1511,53.96,0.3865,0.3627,28,0.76
30402,998,35.64,0.2946,0.2856,28,0.76
31535,2762,95.24,0.0373,0.1007,29,0.76
29152,387,13.82,0.8837,0.5633,28,0.76
40827,263,9.39,0.4601,0.5323,28,0.76
61261,1659,59.25,0.0904,0.2375,28,0.76
81699,224,8.3,0.0268,0.4375,27,0.76
89423,2032,96.76,0.251,0.2653,21,0.76
23005,1428,49.24,0.355,0.2192,29,0.76
28085,24,1.04,0.5,0.5417,23,2.17
29532,622,23.04,0.0289,0.2637,27,0.76
37870,860,30.71,0.1628,0.4628,28,0.76
78897,626,22.36,0.4089,0.3978,28,0.76
22619,748,26.71,0.4586,0.266,28,0.76
1626,1916,68.43,0.3716,0.2563,28,0.76
13530,874,31.21,0.5561,0.4233,28,0.76
34277,1079,38.54,0.658,0.1038,28,0.76
36254,133,5.12,0.4887,0.218,26,0.76
42977,953,32.86,0.0567,0.2308,29,0.76
52776,2141,73.83,0.646,0.1084,29,0.76
28660,1950,69.64,0.1123,0.4256,28,0.76
31216,27,3.0,0.037,0.963,9,39.27
45931,351,13.5,0.2194,0.5641,26,0.76
5993,83,0.22,0.0,0.5904,380,16.65
49890,3489,120.31,0.2709,0.0447,29,0.8
56343,1796,61.93,0.2884,0.1826,29,0.76
58065,1394,49.79,0.1822,0.2826,28,0.76
29054,1377,49.18,0.4604,0.1089,28,0.76
40372,287,10.63,0.0836,0.4216,27,0.76
84645,2545,90.89,0.3925,0.011,28,0.76
88319,105352,25.26,0.2833,0.0601,4170,1.74
88458,23607,19.57,0.1013,0.1774,1206,1.74
87961,70974,23.37,0.1335,0.2024,3037,1.74
73243,2098,74.93,0.5829,0.3036,28,0.76
84132,961,35.59,0.358,0.3996,27,0.76
44527,1277,45.61,0.6547,0.1034,28,0.76
48691,1203,42.96,0.1904,0.2211,28,0.76
23650,985,37.88,0.0863,0.2914,26,0.76
34523,495,19.04,0.2081,0.5576,26,0.76
85700,449,16.04,0.4655,0.294,28,0.76
33119,361,12.89,0.4155,0.5429,28,0.76
37533,266,9.5,0.5526,0.3083,28,0.76
79697,1051,37.54,0.8601,0.2769,28,0.76
11248,82624,12.73,0.3876,0.138,6493,1.74
58631,892,31.86,0.3901,0.2522,28,0.76
71415,102,3.78,0.2549,0.549,27,0.87
85460,91,3.79,0.1319,0.6154,24,0.87
61553,567,22.68,0.2081,0.3069,25,0.76
43457,67,11.17,0.5672,0.1194,6,33.98
35122,410,14.64,0.0073,0.3537,28,0.76
79942,171,6.11,0.0643,0.3918,28,0.76
27132,379,15.16,0.0369,0.1187,25,0.76
33536,254,9.41,0.311,0.5748,27,0.76
58698,320,11.85,0.4438,0.3938,27,0.76
32771,126,4.5,0.373,0.3571,28,0.76
27174,663,26.52,0.2594,0.1011,25,0.76
82428,405,14.46,0.3012,0.4815,28,0.76
51669,162,9.0,0.0556,0.6914,18,0.76
21657,646,24.85,0.0,0.0526,26,0.72
56744,262,10.48,0.2099,0.1107,25,0.76
33729,742,26.5,0.252,0.2399,28,0.76
38334,41,13.67,0.9024,0.3415,3,36.43
33594,283,35.38,0.1661,0.6749,8,23.59
91084,283,18.87,0.3498,0.682,15,7.15
52357,84,3.0,0.6548,0.1905,28,0.99
17019,692,25.63,0.0,0.211,27,0.72
89935,47,5.22,0.0426,0.2766,9,34.88
19812,273,10.92,0.4176,0.1722,25,0.76
47516,98,3.92,0.2449,0.5306,25,0.87
91960,66990,20.01,0.5164,0.0438,3347,1.74
88931,99,6.19,0.5758,0.7071,16,6.99
52550,8,8.0,0.0,1.0,1,50.28
79335,23,23.0,0.0,0.9565,1,47.51
90069,16,5.33,0.0625,0.5,3,42.6
78437,130,11.82,0.3692,0.1923,11,23.96
45510,362,12.93,0.3536,0.232,28,0.76
12801,13,1.0,0.0,1.0,13,40.07
33128,35,1.35,0.0286,0.5429,26,2.17
94005,21840,3.02,0.0641,0.0755,7241,2.03
69426,24,12.0,0.5,0.7917,2,43.88
40295,283,14.89,0.0,0.0601,19,0.72
76244,5,5.0,0.4,1.0,1,51.71
38230,147,5.65,0.2653,0.1224,26,0.76
61798,10,2.5,0.1,0.7,4,43.39
60196,2,0.14,1.0,1.0,14,46.55
91067,4,4.0,1.0,0.5,1,51.12
44874,17,1.55,0.0,0.8235,11,36.46
85823,5,5.0,0.0,0.4,1,50.15
86397,13,0.72,0.1538,0.2308,18,2.45
20869,5,0.56,0.4,1.0,9,41.59
91055,3,3.0,1.0,0.3333,1,48.96
77357,2,2.0,0.0,1.0,1,53.79
83098,52,5.78,0.1731,0.1346,9,32.87
91844,1,1.0,0.0,1.0,1,54.16
12861,9,0.39,0.6667,0.5556,23,2.46
60288,1,1.0,0.0,1.0,1,54.16
78407,3,0.23,0.3333,1.0,13,41.19
91774,1,1.0,0.0,1.0,1,54.16
92585,2,2.0,0.0,0.5,1,51.7
88257,1,1.0,0.0,1.0,1,54.16
41178,24,8.0,0.0,0.125,3,41.84
86072,15,15.0,0.0,0.0667,1,47.46
6276,2,2.0,1.0,1.0,1,54.71
