user_id,Taste_Score,Taste_Label
8815,0.9783007250387424,Mainstream
33286,0.9783007250387424,Mainstream
54659,0.9782651792462193,Mainstream
26922,0.9782603423272382,Mainstream
11928,0.9782346958874318,Mainstream
44919,0.978229388139565,Mainstream
8786,0.9782286016714634,Mainstream
89007,0.9782228940668584,Mainstream
92567,0.9781989682495756,Mainstream
76099,0.9781826050931774,Mainstream
80995,0.978113930706221,Mainstream
42524,0.978107012397609,Mainstream
80027,0.978107012397609,Mainstream
54140,0.978107012397609,Mainstream
22001,0.978107012397609,Mainstream
72644,0.9780928298649544,Mainstream
13710,0.9780875461763188,Mainstream
91179,0.978053732679752,Mainstream
78943,0.9780101560770422,Mainstream
85610,0.9779914234260316,Mainstream
16178,0.9779660973748296,Mainstream
7524,0.977946161722382,Mainstream
88455,0.9779420373460942,Mainstream
90008,0.977936255962324,Mainstream
38579,0.9779219476422404,Mainstream
79637,0.9779167589107814,Mainstream
90110,0.9778907658369967,Mainstream
34556,0.9778605021381214,Mainstream
80350,0.9778321513989048,Mainstream
66577,0.9777902208145572,Mainstream
29585,0.9777629333081884,Mainstream
76395,0.9777517078338974,Mainstream
68255,0.977726505423954,Mainstream
46146,0.977726505423954,Mainstream
29734,0.977726505423954,Mainstream
91357,0.9777049203010848,Mainstream
20822,0.9776805755417804,Mainstream
47031,0.977675686377606,Mainstream
88477,0.9776590519149878,Mainstream
83114,0.9776441998685969,Mainstream
61147,0.9776400521896704,Mainstream
44733,0.9776295160589908,Mainstream
45706,0.9776272543042523,Mainstream
24654,0.9776238798564132,Mainstream
84050,0.9776077267129732,Mainstream
34722,0.9775941927717512,Mainstream
45979,0.9775596677508898,Mainstream
65008,0.977554536038458,Mainstream
39807,0.9775482679468208,Mainstream
39252,0.9775480470862352,Mainstream
37144,0.9775469770537434,Mainstream
44784,0.9775448998228912,Mainstream
64055,0.9775114613312672,Mainstream
50119,0.9775085787026788,Mainstream
21409,0.97750287044044,Mainstream
45216,0.9774577291343812,Mainstream
38332,0.9774461554906232,Mainstream
40238,0.9774376660394066,Mainstream
53278,0.9773973915999872,Mainstream
10976,0.9773915963934228,Mainstream
6901,0.9773835169700787,Mainstream
45110,0.977319504473001,Mainstream
50700,0.9773146517776502,Mainstream
87318,0.9773010294443214,Mainstream
28374,0.9772975702900156,Mainstream
89228,0.9772975702900156,Mainstream
77129,0.9772975702900156,Mainstream
63694,0.9772975702900156,Mainstream
37311,0.9772870373594884,Mainstream
58782,0.9772770814529724,Mainstream
78787,0.9772685722730676,Mainstream
37552,0.9772519959320344,Mainstream
39979,0.9772197146098864,Mainstream
75542,0.9771334130702314,Mainstream
91193,0.9771255166718658,Mainstream
91697,0.97709693934027,Mainstream
87126,0.977071860471552,Mainstream
396,0.9770692661058226,Mainstream
38422,0.9770692661058225,Mainstream
57944,0.9770692661058225,Mainstream
38840,0.9770692661058225,Mainstream
89300,0.9770692661058225,Mainstream
31957,0.9770692661058225,Mainstream
28486,0.9770692661058225,Mainstream
34292,0.9770430803077264,Mainstream
74684,0.9770251320681258,Mainstream
46734,0.9769862464024794,Mainstream
24736,0.97689035576249,Mainstream
26882,0.9768847778761716,Mainstream
89520,0.9768642325960514,Mainstream
6637,0.9768617168474651,Mainstream
70269,0.9768617168474651,Mainstream
66434,0.9768617168474651,Mainstream
35329,0.976848790534006,Mainstream
47097,0.976830614024133,Mainstream
65578,0.9768227052739036,Mainstream
80717,0.9768150182643348,Mainstream
92090,0.9768059468086548,Mainstream
88399,0.976776949360894,Mainstream
85716,0.9767498296778307,Mainstream
89179,0.9767441056010626,Mainstream
88852,0.976707352086562,Mainstream
30214,0.9766741985059028,Mainstream
23140,0.9766626864019508,Mainstream
71898,0.9766610858977196,Mainstream
6611,0.9766610858977196,Mainstream
18573,0.9766474798907828,Mainstream
55051,0.9766380248690134,Mainstream
21943,0.976629953508966,Mainstream
38941,0.9765900401900512,Mainstream
39663,0.9765846431390768,Mainstream
40765,0.9765770778645751,Mainstream
46917,0.9765754940027134,Mainstream
46779,0.9764535366393624,Mainstream
35018,0.9764159095119118,Mainstream
92446,0.9763810355889092,Mainstream
40293,0.9763787717360678,Mainstream
71316,0.9763581936988044,Mainstream
34210,0.9763507997564757,Mainstream
984,0.976350560276562,Mainstream
42372,0.9763351392215268,Mainstream
79811,0.9763281422957716,Mainstream
30806,0.9763143798032828,Mainstream
73819,0.9763089505514548,Mainstream
54048,0.9762967792967308,Mainstream
79351,0.976238838462106,Mainstream
36944,0.9762321507637812,Mainstream
38682,0.9762321507637812,Mainstream
43294,0.9762321507637812,Mainstream
28517,0.9762318862402168,Mainstream
34985,0.976219836174452,Mainstream
70153,0.976200030045226,Mainstream
37007,0.9761963780460808,Mainstream
15784,0.9761562964515006,Mainstream
38717,0.9761304308202432,Mainstream
56031,0.9761237639288614,Mainstream
89422,0.9761122712194732,Mainstream
37513,0.9761094104265112,Mainstream
34159,0.9761059608147,Mainstream
10702,0.9760878096886508,Mainstream
37431,0.9760867483572162,Mainstream
26674,0.9760591930484837,Mainstream
80871,0.976043006817014,Mainstream
69253,0.9760336817854772,Mainstream
78197,0.9760107648882002,Mainstream
8698,0.9760069213834156,Mainstream
65138,0.9759899461991516,Mainstream
64811,0.9759641130503982,Mainstream
55094,0.9759273848562836,Mainstream
53663,0.9759160705390746,Mainstream
24522,0.9758938454726588,Mainstream
44527,0.9758796052874328,Mainstream
73669,0.9758308888642904,Mainstream
43058,0.9758135930927608,Mainstream
55146,0.9758135930927608,Mainstream
61739,0.9757755423953952,Mainstream
35354,0.9757752763066024,Mainstream
38259,0.975772960936958,Mainstream
81531,0.9757708972453272,Mainstream
46269,0.9757682397363048,Mainstream
77366,0.9757405184580472,Mainstream
85628,0.9757357621208768,Mainstream
80125,0.9757208354340186,Mainstream
29910,0.975716736772194,Mainstream
35623,0.9756723886400664,Mainstream
66759,0.9756717677662166,Mainstream
42066,0.9756677080642882,Mainstream
26000,0.9756596607261456,Mainstream
58965,0.9756203128459154,Mainstream
92109,0.9756187274001918,Mainstream
44197,0.9756017198915208,Mainstream
85429,0.9755922072171797,Mainstream
39162,0.9755922072171797,Mainstream
36136,0.9755922072171797,Mainstream
31460,0.9755922072171797,Mainstream
64764,0.975577278235438,Mainstream
92547,0.9755544036022644,Mainstream
91155,0.9755505051902688,Mainstream
89075,0.9755426260054608,Mainstream
54057,0.9755110818126232,Mainstream
43921,0.9754809761887192,Mainstream
92648,0.9754707781922396,Mainstream
40522,0.9754617118743042,Mainstream
85792,0.975457757068684,Mainstream
76939,0.9754469227363296,Mainstream
46503,0.975365245391374,Mainstream
59978,0.975329311489927,Mainstream
10645,0.975329311489927,Mainstream
28824,0.975329311489927,Mainstream
49530,0.975329311489927,Mainstream
38218,0.9753011770349052,Mainstream
89110,0.9752899303485976,Mainstream
65994,0.9752822340470392,Mainstream
57078,0.9752417948859864,Mainstream
46464,0.9752367791122426,Mainstream
67468,0.9752249149903112,Mainstream
88336,0.9752137442892508,Mainstream
19303,0.9752065115120656,Mainstream
41991,0.9751819515164932,Mainstream
85536,0.975173467485406,Mainstream
726,0.9751637044775292,Mainstream
30606,0.9751566447315336,Mainstream
92254,0.9751562421890064,Mainstream
85499,0.9751204317876058,Mainstream
81425,0.9751124566192816,Mainstream
84721,0.975095818574275,Mainstream
27123,0.9750929359456868,Mainstream
47073,0.975092359419969,Mainstream
90682,0.9750637915766492,Mainstream
83302,0.9750629566083684,Mainstream
92691,0.9750629566083684,Mainstream
52385,0.9750629566083684,Mainstream
75649,0.9750629566083684,Mainstream
68842,0.9750525791454504,Mainstream
43695,0.975051950208304,Mainstream
61764,0.9750352833739208,Mainstream
48063,0.9750229292513994,Mainstream
52618,0.9750176416869604,Mainstream
7035,0.9750018448822966,Mainstream
12963,0.9750018448822964,Mainstream
56139,0.9750005259809972,Mainstream
37868,0.9749826754021844,Mainstream
20420,0.9749666768135192,Mainstream
21595,0.974940004020758,Mainstream
44415,0.9749099851179496,Mainstream
88943,0.9749078408468592,Mainstream
91950,0.9748877802630674,Mainstream
43831,0.9748582487981908,Mainstream
46607,0.9748346524241752,Mainstream
39679,0.9748346524241752,Mainstream
92657,0.9747982403807596,Mainstream
84268,0.9747700815437976,Mainstream
11604,0.9747391797653308,Mainstream
87984,0.974718299052066,Mainstream
30534,0.9747011290679656,Mainstream
41792,0.9746872877762088,Mainstream
46681,0.9746527120662444,Mainstream
43359,0.9746325734563484,Mainstream
21003,0.9746260079895512,Mainstream
53446,0.974623644011512,Mainstream
44347,0.974623644011512,Mainstream
86107,0.974623644011512,Mainstream
50061,0.9746093029342852,Mainstream
34910,0.9745972679599292,Mainstream
38777,0.9745639735997343,Mainstream
62032,0.9745402112748192,Mainstream
44463,0.9745224637480628,Mainstream
43792,0.9745157183971662,Mainstream
150,0.9745119627439198,Mainstream
34424,0.97449378479653,Mainstream
45169,0.9744595173136776,Mainstream
55808,0.9744581811305438,Mainstream
58413,0.9744523367423864,Mainstream
2856,0.9744459093688396,Mainstream
73664,0.9744221482731904,Mainstream
40020,0.9744091764445428,Mainstream
78708,0.9744091764445428,Mainstream
74379,0.9743976081252246,Mainstream
62494,0.974388112665644,Mainstream
58624,0.974368232914594,Mainstream
38194,0.9743308439976264,Mainstream
75231,0.9743266509061008,Mainstream
70966,0.974319238432588,Mainstream
10426,0.9742842708944952,Mainstream
55297,0.9742814538240152,Mainstream
84112,0.9742789864552096,Mainstream
88168,0.97427196332374,Mainstream
40666,0.9742708102723046,Mainstream
73106,0.9742339733132922,Mainstream
53013,0.9742106510669836,Mainstream
81499,0.9742085454947974,Mainstream
74400,0.9741912497232676,Mainstream
51524,0.9741445511401372,Mainstream
38241,0.9741393624086784,Mainstream
85597,0.9740848142061612,Mainstream
38492,0.9740787705008764,Mainstream
72256,0.9740527263167428,Mainstream
44371,0.9740268317951628,Mainstream
31498,0.9740202597903596,Mainstream
46050,0.9740140916063128,Mainstream
36972,0.9739965936764144,Mainstream
29147,0.9739878655690748,Mainstream
52272,0.9739442084532508,Mainstream
34295,0.9739211794537508,Mainstream
91220,0.9739121064530628,Mainstream
84844,0.9738903032986496,Mainstream
702,0.9738903032986496,Mainstream
67052,0.973860455738638,Mainstream
82575,0.9738499464984134,Mainstream
13720,0.9738155323478824,Mainstream
89120,0.9737111086233152,Mainstream
38849,0.9736631521658918,Mainstream
7182,0.9736550808058446,Mainstream
36194,0.9736550808058446,Mainstream
23426,0.9736550808058446,Mainstream
85406,0.973645395173788,Mainstream
43027,0.9736137281884598,Mainstream
51648,0.9735708556396374,Mainstream
45079,0.9735635861744522,Mainstream
4536,0.9735124895237042,Mainstream
19498,0.9734832280981724,Mainstream
72034,0.973479355767102,Mainstream
55011,0.9734727339574308,Mainstream
14583,0.9734608739998104,Mainstream
74164,0.9734597716319544,Mainstream
59479,0.9734556029075344,Mainstream
44813,0.9734060216958158,Mainstream
49490,0.9734060216958158,Mainstream
82168,0.9734051569072392,Mainstream
28417,0.9733544546732916,Mainstream
46490,0.9733542965290846,Mainstream
86914,0.9733240378889496,Mainstream
90675,0.9733174673455832,Mainstream
73262,0.9733114714781196,Mainstream
86974,0.9732901400265664,Mainstream
75522,0.9732848320139244,Mainstream
27917,0.9732691380182802,Mainstream
75587,0.9732555484835068,Mainstream
72013,0.9732048666317816,Mainstream
73303,0.9732026234226258,Mainstream
8274,0.9731535034314812,Mainstream
80695,0.9731535034314812,Mainstream
77417,0.9731535034314812,Mainstream
73755,0.9731173932353115,Mainstream
50100,0.9731172733416452,Mainstream
58464,0.9731129819096112,Mainstream
34860,0.9731029465608556,Mainstream
40832,0.9730941516260212,Mainstream
12540,0.9730879008735032,Mainstream
50528,0.9730735698363916,Mainstream
21992,0.97307250156815,Mainstream
40396,0.9730587649604894,Mainstream
85178,0.97301928824441,Mainstream
74169,0.9730081141277732,Mainstream
14981,0.9730019273004078,Mainstream
68356,0.9729895642256238,Mainstream
92686,0.9729482321527886,Mainstream
43000,0.9729443263358032,Mainstream
26475,0.9729440550295833,Mainstream
2160,0.9729388126932662,Mainstream
62218,0.9729380109299026,Mainstream
88934,0.9729321175559,Mainstream
72510,0.9729067223011172,Mainstream
88800,0.972865899459186,Mainstream
8129,0.9728629344697808,Mainstream
81180,0.9728195276625222,Mainstream
53169,0.972815371098074,Mainstream
36195,0.972808216938032,Mainstream
45182,0.9727947397134634,Mainstream
15216,0.9727753025606966,Mainstream
46191,0.9727446826392476,Mainstream
40362,0.972743840728676,Mainstream
35027,0.972738495468544,Mainstream
77553,0.9727301029444322,Mainstream
79012,0.9726839232344476,Mainstream
79995,0.9726834688540092,Mainstream
5934,0.9726597617105176,Mainstream
82188,0.9726430475610656,Mainstream
70308,0.9725931204339164,Mainstream
27500,0.9725795551229126,Mainstream
27052,0.9725689063537746,Mainstream
54062,0.9725689063537746,Mainstream
23518,0.9725689063537746,Mainstream
76876,0.9725689063537746,Mainstream
9597,0.9725689063537746,Mainstream
74731,0.9725499562040985,Mainstream
64224,0.9725276695932326,Mainstream
88851,0.972524274826266,Mainstream
73433,0.9725127084007424,Mainstream
17041,0.972496017030899,Mainstream
90235,0.9724905595430906,Mainstream
24085,0.9724883748140554,Mainstream
40821,0.9724876162275846,Mainstream
92187,0.9724845029887093,Mainstream
59943,0.9724756533189431,Mainstream
12119,0.9724446238812108,Mainstream
41665,0.9724264995314634,Mainstream
58567,0.9724232067744076,Mainstream
56587,0.9724077097631172,Mainstream
21043,0.9723154954044576,Mainstream
35946,0.972280867221343,Mainstream
30154,0.9722783373920744,Mainstream
76219,0.9722645007748506,Mainstream
82217,0.9722504719823876,Mainstream
90076,0.972249732846852,Mainstream
81693,0.9721790468518108,Mainstream
87352,0.9721766382554792,Mainstream
32385,0.9721745627628956,Mainstream
45278,0.9720759301198476,Mainstream
87008,0.9720492765178768,Mainstream
92185,0.9720475623833772,Mainstream
77296,0.9720221437762896,Mainstream
86009,0.9720170381975785,Mainstream
40286,0.9720099070179324,Mainstream
92021,0.9720085671429732,Mainstream
27687,0.9719600951959264,Mainstream
46534,0.971917650437686,Mainstream
37089,0.9718860993733816,Mainstream
86873,0.9718766472163362,Mainstream
81931,0.9718096219836174,Mainstream
16407,0.9717815496159806,Mainstream
45818,0.9716876867943324,Mainstream
39275,0.9716418529997786,Mainstream
35348,0.9716418529997786,Mainstream
86813,0.97157700259178,Mainstream
30126,0.9715599863478712,Mainstream
85323,0.9715195158665074,Mainstream
36249,0.9715076979719128,Mainstream
77858,0.9714343037414211,Mainstream
82988,0.971397716532416,Mainstream
20257,0.9713512840380784,Mainstream
92247,0.9713385284065752,Mainstream
58941,0.9713179199368692,Mainstream
61275,0.971276486092796,Mainstream
73063,0.97114304294886,Mainstream
39235,0.9711229533807656,Mainstream
61897,0.971115280445914,Mainstream
40007,0.9711024295016912,Mainstream
59281,0.9710976127223084,Mainstream
12071,0.9710848415829932,Mainstream
34247,0.9710702277507196,Mainstream
11488,0.971060715076378,Mainstream
82896,0.971029723877596,Mainstream
86581,0.9710193534741768,Mainstream
35520,0.9710160716378649,Mainstream
88820,0.9710150542395396,Mainstream
45142,0.971003651473331,Mainstream
38966,0.9710000226417372,Mainstream
4524,0.9709980179045828,Mainstream
75744,0.9709881809345252,Mainstream
76858,0.9709751970949252,Mainstream
15544,0.970951190771799,Mainstream
28927,0.9709481484300052,Mainstream
53690,0.9709095682392832,Mainstream
53280,0.9709093770754924,Mainstream
72125,0.9709075101020236,Mainstream
70613,0.9708805015739996,Mainstream
56974,0.9708784670609444,Mainstream
28959,0.9708734265789556,Mainstream
66630,0.9708254925835732,Mainstream
40251,0.970803032440826,Mainstream
41949,0.9707848475204782,Mainstream
4077,0.970779281829896,Mainstream
66496,0.9707766800728114,Mainstream
41123,0.9707422370288004,Mainstream
85495,0.97070738717227,Mainstream
88587,0.9706992168208562,Mainstream
31023,0.970666140875212,Mainstream
43076,0.9706604909231792,Mainstream
10681,0.970647922662534,Mainstream
56020,0.9706197196476972,Mainstream
111,0.9706188250704312,Mainstream
81586,0.9705917525854708,Mainstream
43264,0.9705876757250388,Mainstream
36963,0.9705829387488064,Mainstream
87451,0.9705612664123568,Mainstream
85693,0.9705354177867738,Mainstream
27184,0.9705111707623054,Mainstream
73509,0.970500799532098,Mainstream
301,0.9704960081359308,Mainstream
45457,0.9704585735297736,Mainstream
91953,0.9704514969592,Mainstream
20349,0.9704034308341648,Mainstream
23273,0.970299701129068,Mainstream
73221,0.970299701129068,Mainstream
76047,0.970299701129068,Mainstream
33421,0.970299701129068,Mainstream
72824,0.970299701129068,Mainstream
4396,0.9702897080166284,Mainstream
41648,0.97026026676998,Mainstream
38455,0.9702443546601728,Mainstream
79222,0.970242048557302,Mainstream
84021,0.9702364136450704,Mainstream
82267,0.9702063039628072,Mainstream
21025,0.970198713040858,Mainstream
47744,0.9701986169532384,Mainstream
29587,0.9701867020884068,Mainstream
78180,0.9701862586070854,Mainstream
46887,0.9701786756524414,Mainstream
40817,0.9701768354710616,Mainstream
89969,0.9701488128182422,Mainstream
58143,0.9701472821424618,Mainstream
81237,0.9701123746189608,Mainstream
25426,0.97009964670504,Mainstream
79015,0.970098441242176,Mainstream
64000,0.9700851287392408,Mainstream
78608,0.9699985817467344,Mainstream
83428,0.96997753855804,Mainstream
81244,0.9699772310776572,Mainstream
31779,0.9699685034210384,Mainstream
78161,0.9699053575381892,Mainstream
32294,0.9699053575381892,Mainstream
55835,0.969893250498118,Mainstream
66666,0.9698738436250636,Mainstream
45437,0.9698430287022688,Mainstream
23980,0.969824389193795,Mainstream
71315,0.9697995428949324,Mainstream
21145,0.9697811047155191,Mainstream
46182,0.9697627975240048,Mainstream
68639,0.9697566835504352,Mainstream
92313,0.9697546372434296,Mainstream
90436,0.9697496955944211,Mainstream
33164,0.9697081857427496,Mainstream
8208,0.9696974623644012,Mainstream
30001,0.9696826972373374,Mainstream
40077,0.9696764645617736,Mainstream
47470,0.9696579588222272,Mainstream
36685,0.96964501364608,Mainstream
59414,0.9696134049147664,Mainstream
87348,0.9696067696278704,Mainstream
76019,0.9696034677078512,Mainstream
43001,0.9696030109796852,Mainstream
92140,0.9695897097077706,Mainstream
90982,0.9695740769911956,Mainstream
41463,0.969567842910908,Mainstream
72274,0.9695614187671968,Mainstream
18280,0.9695544455513738,Mainstream
36020,0.9695535033825018,Mainstream
34147,0.9695525237989816,Mainstream
65226,0.9695421463360636,Mainstream
81455,0.9695421463360636,Mainstream
13707,0.9695421463360636,Mainstream
61687,0.9695186828271394,Mainstream
83564,0.9695168945096302,Mainstream
91869,0.9695108567130236,Mainstream
46713,0.9695094765453964,Mainstream
36327,0.9694806647633052,Mainstream
33174,0.9694796893833174,Mainstream
46332,0.969467865548862,Mainstream
86262,0.969457947375571,Mainstream
11120,0.9694050773466902,Mainstream
40543,0.9693988170293864,Mainstream
45354,0.9693835194028908,Mainstream
50470,0.9693633230982472,Mainstream
11727,0.9692661898766652,Mainstream
45311,0.9692462239212708,Mainstream
5586,0.969223904139916,Mainstream
36528,0.9692239041399158,Mainstream
91939,0.9692117970998452,Mainstream
64768,0.9692028032986496,Mainstream
32575,0.9691919952063182,Mainstream
20729,0.9691823942882444,Mainstream
89960,0.9691415404830792,Mainstream
41102,0.9691148790086658,Mainstream
26505,0.9690762248599308,Mainstream
44758,0.9690756926823452,Mainstream
16240,0.9690510968226314,Mainstream
91439,0.9690469107445944,Mainstream
89606,0.9690382628588295,Mainstream
41336,0.9690186981796368,Mainstream
29502,0.9689506309497454,Mainstream
88987,0.968938083037067,Mainstream
86745,0.96891187269809,Mainstream
38158,0.9688851952807912,Mainstream
37131,0.9688606929377904,Mainstream
60128,0.9688528312234588,Mainstream
40671,0.9688364788576488,Mainstream
33488,0.9688347492804958,Mainstream
90710,0.9688118625502622,Mainstream
68363,0.9687932747263172,Mainstream
12386,0.9687836481373396,Mainstream
4914,0.9687674288159264,Mainstream
4081,0.9687418785072816,Mainstream
36076,0.9687081756797552,Mainstream
36332,0.9687055800661346,Mainstream
25945,0.9686531436794332,Mainstream
54319,0.9686478953073828,Mainstream
77060,0.9686276175062788,Mainstream
37960,0.9685821028993352,Mainstream
7244,0.968570700501808,Mainstream
41206,0.9685363972216072,Mainstream
89757,0.9685359167835093,Mainstream
38812,0.9685162946801364,Mainstream
85383,0.9684794447167844,Mainstream
87569,0.9684767268098295,Mainstream
31642,0.9684767268098295,Mainstream
45329,0.9684767268098295,Mainstream
31777,0.9684767268098294,Mainstream
73502,0.9684674021330048,Mainstream
2072,0.9684441630468804,Mainstream
77997,0.9684247202140572,Mainstream
90358,0.9684112334883036,Mainstream
44901,0.9684049493579808,Mainstream
23820,0.9683792939635452,Mainstream
91814,0.9683464517095876,Mainstream
21419,0.9683340177577328,Mainstream
87660,0.9682742090486446,Mainstream
39998,0.9682617980222862,Mainstream
70865,0.9682586147767164,Mainstream
21020,0.968247195183786,Mainstream
22808,0.9682332023466904,Mainstream
46468,0.9682314103913447,Mainstream
49895,0.968103215014882,Mainstream
78335,0.9680927606818684,Mainstream
17057,0.9680927606818684,Mainstream
24382,0.9680927606818684,Mainstream
21185,0.9680927606818684,Mainstream
2814,0.9680823832189506,Mainstream
13756,0.968066240498856,Mainstream
38930,0.968065342332475,Mainstream
46796,0.9680645109217032,Mainstream
85946,0.9680563304892228,Mainstream
36489,0.9680203249581184,Mainstream
26958,0.968013231018138,Mainstream
46508,0.9679797507633636,Mainstream
21740,0.9679465108556308,Mainstream
14398,0.967936929998866,Mainstream
799,0.967912802297142,Mainstream
59795,0.967873816562268,Mainstream
47497,0.9678731043834404,Mainstream
47018,0.9678538628376137,Mainstream
89808,0.967833324108922,Mainstream
36065,0.9678023293001692,Mainstream
81192,0.9677505926684378,Mainstream
45575,0.9677353147369198,Mainstream
71990,0.9677343922957716,Mainstream
30178,0.9677182751990424,Mainstream
17268,0.9677084220295976,Mainstream
91092,0.9677045874743462,Mainstream
82256,0.9676977626563912,Mainstream
60216,0.9676816978451774,Mainstream
51762,0.9676690142793888,Mainstream
92513,0.967667284702236,Mainstream
92201,0.9676618077079182,Mainstream
80808,0.9676618077079182,Mainstream
72376,0.9676592133421889,Mainstream
38876,0.967644957433534,Mainstream
37006,0.9676264590788888,Mainstream
92148,0.967544443543966,Mainstream
91344,0.967522000221386,Mainstream
25420,0.9674991773228672,Mainstream
75549,0.9674868004753714,Mainstream
53366,0.9674666537524906,Mainstream
74267,0.9674260803569572,Mainstream
46980,0.9673538853221164,Mainstream
35201,0.9673191413417483,Mainstream
86969,0.9673090700563304,Mainstream
58658,0.9672975621508288,Mainstream
89616,0.96728916335224,Mainstream
73047,0.9672452678769096,Mainstream
83699,0.9672247600335242,Mainstream
85354,0.9672120599955722,Mainstream
80938,0.9671808251133576,Mainstream
88919,0.9671483346862472,Mainstream
47187,0.967145889721268,Mainstream
23669,0.9671311157848128,Mainstream
49192,0.967126094431788,Mainstream
30531,0.9671093231126854,Mainstream
37132,0.967095965186512,Mainstream
17689,0.96709241368826,Mainstream
90646,0.967083552413106,Mainstream
45689,0.9670609814312596,Mainstream
35021,0.96706039529678,Mainstream
61172,0.9670537172072172,Mainstream
73728,0.9670086864306272,Mainstream
38363,0.9669990913954688,Mainstream
90142,0.966996523235454,Mainstream
43734,0.9669890786733112,Mainstream
91783,0.9669798358012212,Mainstream
20424,0.9669760303667626,Mainstream
59773,0.9669746152581828,Mainstream
59404,0.9669733783484612,Mainstream
37498,0.9669616708541204,Mainstream
72930,0.966942749109425,Mainstream
13849,0.9669285630826754,Mainstream
33056,0.966921260423585,Mainstream
28770,0.9668986606154528,Mainstream
82881,0.9668578425946424,Mainstream
40166,0.9668559647680192,Mainstream
57957,0.9668555364917718,Mainstream
22961,0.9668518467271788,Mainstream
46315,0.9668427850994282,Mainstream
14257,0.9667817411999114,Mainstream
52703,0.9667817411999114,Mainstream
86180,0.9667817411999114,Mainstream
33029,0.966778961522344,Mainstream
70478,0.9667708695720928,Mainstream
58053,0.9667284515254684,Mainstream
75958,0.9667165885045892,Mainstream
7708,0.9667000071999388,Mainstream
40663,0.966655482067744,Mainstream
27324,0.9666364567190612,Mainstream
49182,0.9666254306647112,Mainstream
80897,0.9665192298231372,Mainstream
11336,0.9664972257582466,Mainstream
58145,0.9664885544998176,Mainstream
37275,0.96648048030672,Mainstream
42110,0.9664634990037636,Mainstream
76778,0.9664224215463804,Mainstream
92538,0.9664020724223676,Mainstream
58255,0.9663706783632204,Mainstream
35492,0.9663603149619054,Mainstream
22102,0.9663171026518864,Mainstream
44153,0.9662905412884658,Mainstream
51930,0.9662905412884658,Mainstream
77744,0.9662905412884658,Mainstream
41635,0.9662905412884658,Mainstream
39839,0.9662854349178236,Mainstream
39603,0.9662853066390292,Mainstream
44803,0.9662822393181316,Mainstream
80209,0.9662810286141243,Mainstream
37046,0.9662334143725012,Mainstream
72094,0.9662168346928696,Mainstream
90590,0.9661955032413164,Mainstream
86803,0.9661437892876072,Mainstream
81083,0.9661298695350132,Mainstream
81870,0.9661242357929872,Mainstream
38311,0.9661027092096524,Mainstream
37990,0.9660950167093624,Mainstream
67024,0.9660864511844144,Mainstream
67619,0.9660741340088016,Mainstream
62680,0.966070727755751,Mainstream
61347,0.9660680023614494,Mainstream
32852,0.9660650194675188,Mainstream
87789,0.96606422186494,Mainstream
7675,0.9660522920356432,Mainstream
69680,0.9660264925097778,Mainstream
70074,0.965979531869503,Mainstream
60165,0.9659646686048784,Mainstream
21175,0.9659083967364424,Mainstream
37406,0.9659080409038548,Mainstream
16011,0.9659029204356372,Mainstream
47107,0.9658921620175632,Mainstream
10926,0.9658820949915704,Mainstream
27797,0.9658631784973936,Mainstream
46221,0.965823555457162,Mainstream
61414,0.9657993413770202,Mainstream
84745,0.9657993413770202,Mainstream
59462,0.9657993413770202,Mainstream
32773,0.9657993413770202,Mainstream
61515,0.9657842856309148,Mainstream
27080,0.9657753933856712,Mainstream
43529,0.9657390944395248,Mainstream
11506,0.9657389565746792,Mainstream
89357,0.9657374682018872,Mainstream
77310,0.9657253154748726,Mainstream
43708,0.9657223296785244,Mainstream
76119,0.9657167060241556,Mainstream
16722,0.9657148651876536,Mainstream
62819,0.9656435290352388,Mainstream
29355,0.9656270754925836,Mainstream
87909,0.9656021695815808,Mainstream
46781,0.9655914077681844,Mainstream
35588,0.965567484547864,Mainstream
78924,0.9655435674380444,Mainstream
26390,0.9655191498782378,Mainstream
34198,0.9655172594101868,Mainstream
46811,0.9655124786520762,Mainstream
37494,0.9655092596201515,Mainstream
89685,0.9655036701627184,Mainstream
26446,0.9653631942326892,Mainstream
68310,0.9653219780827984,Mainstream
26815,0.9653219780827984,Mainstream
92061,0.9652960344255036,Mainstream
31217,0.9652821978082796,Mainstream
44147,0.9652666316139028,Mainstream
42476,0.9652662674923972,Mainstream
32188,0.9652601745258652,Mainstream
68924,0.9652406879566084,Mainstream
122,0.9652374758847528,Mainstream
32978,0.965225986550808,Mainstream
89418,0.9652170702823816,Mainstream
89653,0.9652000428935134,Mainstream
6381,0.9651490203675004,Mainstream
91629,0.9651158124861634,Mainstream
83915,0.965099539421124,Mainstream
19061,0.9650904069195384,Mainstream
32918,0.965079019663091,Mainstream
89657,0.9650740498501388,Mainstream
89979,0.9650719306429678,Mainstream
36107,0.965021596418067,Mainstream
88865,0.9650141133495684,Mainstream
44861,0.9649873049036972,Mainstream
61342,0.9649310936462254,Mainstream
45982,0.9649310936462252,Mainstream
35852,0.9649172570290016,Mainstream
36937,0.964886124640248,Mainstream
90814,0.9648762793549156,Mainstream
89496,0.964833660799941,Mainstream
43406,0.9648325077485056,Mainstream
14634,0.9647797169234632,Mainstream
52345,0.9647629332982132,Mainstream
28012,0.96473046269648,Mainstream
45098,0.9646773284774316,Mainstream
84114,0.964667093933556,Mainstream
